PRICE,BODY_TYPE,KILOMETERS_DRIVEN,NUMBER_OF_OWNERS,YEAR_OF_MANUFACTURE,MILEAGE,FUEL_TYPE,MODEL_YEAR,INSURANCE_VALIDITY,NUMBER_OF_GEARS,TRANSMISSION,SEATS,CITY_NAME,INSURANCE_ENCODED,INSURANCE_MAPPED,CITY_ENCODED,TRANSMISSION_ENCODED,BODY_TYPE_ENCODED,city_ENCODED,FUEL_TYPE_ENCODED
385000.0,Hatchback,37001,1,2018,18.9,Petrol,2018,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
335000.0,Hatchback,39000,1,2013,18.6,Petrol,2013,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
985000.0,Sedan,20000,1,2020,17.4,Petrol,2020,Third Party insurance,0,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,4.0
271000.0,Sedan,103033,3,2015,24.4,Diesel,2015,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,8,5,3.0
481000.0,Hatchback,25968,1,2017,18.9,Petrol,2017,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
75000.0,Hatchback,150000,2,2004,18.9,Petrol,2004,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
555000.0,Hatchback,11798,1,2020,20.52,Petrol,2020,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
430000.0,Sedan,65814,1,2017,17.0,Petrol,2017,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,8,5,4.0
1200000.0,SUV,69007,1,2021,16.8,Petrol,2021,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,4.0
286000.0,Hatchback,71420,1,2012,22.9,Diesel,2012,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,3.0
680000.0,Hatchback,10000,1,2021,20.7,Petrol,2021,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
349000.0,Hatchback,9817,1,2020,20.71,Petrol,2020,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
347000.0,Hatchback,124206,2,2018,25.24,Petrol,2018,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
48000.0,Hatchback,50000,2,2002,17.3,Petrol,2002,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
125000.0,Hatchback,50000,2,2009,18.9,Petrol,2009,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
785000.0,SUV,1062,1,2023,19.03,Petrol,2023,Comprehensive,5,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,7,5,4.0
490000.0,Hatchback,10000,1,2018,18.9,Petrol,2018,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
1700000.0,MUV,10000,1,2019,13.68,Diesel,2019,Third Party insurance,5,Manual,7,KOLKATA,4.0,Third Party insurance,5.0,0,4,5,3.0
350000.0,Hatchback,20000,1,2015,18.9,Petrol,2015,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
400000.0,Sedan,68000,1,2015,26.0,Diesel,2015,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
365000.0,Hatchback,65000,1,2016,16.2,Petrol,2016,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
400000.0,Hatchback,30000,2,2016,20.4,Petrol,2016,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
255000.0,Hatchback,60000,2,2016,21.1,Petrol,2016,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
601000.0,Sedan,45699,2,2017,21.21,Petrol,2017,Third Party,5,Automatic,5,KOLKATA,3.0,Third Party,5.0,1,8,5,4.0
216000.0,Hatchback,81575,1,2011,20.36,Petrol,2011,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
670000.0,Sedan,42000,1,2017,18.0,Petrol,2017,Comprehensive,0,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,4.0
719000.0,Sedan,32092,1,2018,19.1,Petrol,2018,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
142000.0,Hatchback,65916,3,2010,18.9,Petrol,2010,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
3200000.0,Sedan,30000,1,2019,12.6,Diesel,2019,Third Party insurance,9,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,3.0
1820000.0,SUV,8559,1,2023,18.9,Diesel,2023,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,3.0
750000.0,MUV,50000,1,2017,24.52,Diesel,2017,Third Party insurance,5,Manual,7,KOLKATA,4.0,Third Party insurance,5.0,0,4,5,3.0
827000.0,SUV,9169,1,2022,20.09,Petrol,2022,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,7,5,4.0
475000.0,Sedan,45275,1,2018,21.21,Petrol,2018,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
120000.0,Hatchback,70000,2,2010,18.9,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
145000.0,Hatchback,90000,4,2011,18.9,Petrol,2011,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
210000.0,Hatchback,70000,2,2015,22.74,Petrol,2015,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
2490000.0,Sedan,50000,1,2017,21.76,Diesel,2017,Third Party insurance,8,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,3.0
330000.0,Hatchback,30000,1,2019,22.05,Petrol,2019,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
1400000.0,Sedan,10000,1,2021,18.3,Petrol,2021,Third Party insurance,0,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,4.0
525000.0,SUV,80000,2,2017,22.77,Diesel,2017,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
280000.0,Hatchback,40000,1,2012,20.36,Petrol,2012,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
430000.0,Hatchback,30000,1,2017,18.9,Petrol,2017,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
115000.0,Sedan,80000,1,2009,19.61,Diesel,2009,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
598000.0,Hatchback,65180,2,2019,18.6,Petrol,2019,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
271000.0,Hatchback,110190,1,2015,18.9,Petrol,2015,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
276000.0,Hatchback,50000,2,2019,24.7,Petrol,2019,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
248000.0,Hatchback,45550,2,2014,18.5,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
592000.0,Hatchback,14756,1,2021,22.38,Petrol,2021,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
290000.0,Hatchback,30000,2,2017,23.95,Petrol,2017,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
341000.0,Hatchback,63179,1,2015,18.9,Petrol,2015,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
3600000.0,Sedan,32344,1,2017,20.37,Diesel,2017,Comprehensive,8,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,3.0
547000.0,Hatchback,17436,1,2019,17.74,Petrol,2019,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
566000.0,Sedan,52130,1,2018,21.56,Petrol,2018,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,4.0
280000.0,Hatchback,60000,1,2018,24.7,Petrol,2018,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
285000.0,Sedan,46315,1,2014,25.01,Diesel,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,3.0
299000.0,Sedan,65000,1,2015,19.1,Petrol,2015,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,8,5,4.0
270000.0,Hatchback,90000,1,2014,24.0,Diesel,2014,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,3.0
699000.0,Sedan,32395,1,2017,17.4,Petrol,2017,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
850000.0,SUV,89331,1,2016,16.0,Diesel,2016,Third Party insurance,6,Manual,7,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
1250000.0,Sedan,10000,1,2020,17.4,Petrol,2020,Third Party insurance,0,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,4.0
400000.0,SUV,20000,1,2016,18.15,Petrol,2016,Third Party insurance,5,Manual,6,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,4.0
354000.0,Hatchback,10000,1,2020,21.7,Petrol,2020,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
850000.0,SUV,36374,1,2019,23.7,Diesel,2019,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
669000.0,SUV,20801,1,2021,20.0,Petrol,2021,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,4.0
481000.0,Hatchback,43214,1,2019,18.6,Petrol,2019,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
2400000.0,SUV,20000,1,2021,17.1,Diesel,2021,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
1170000.0,SUV,31584,1,2021,18.9,Diesel,2021,Third Party,6,Manual,7,KOLKATA,3.0,Third Party,5.0,0,7,5,3.0
619000.0,SUV,88755,1,2016,21.38,Diesel,2016,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,3.0
875000.0,MUV,50000,1,2018,17.03,Petrol,2018,Third Party insurance,4,Automatic,7,KOLKATA,4.0,Third Party insurance,5.0,1,4,5,4.0
518000.0,Hatchback,7277,1,2020,22.0,Petrol,2020,Third Party,5,Automatic,5,KOLKATA,3.0,Third Party,5.0,1,2,5,4.0
450000.0,Sedan,44200,1,2014,26.0,Diesel,2014,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
235000.0,Hatchback,36920,3,2014,19.4,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
620000.0,Hatchback,14567,1,2021,22.38,Petrol,2021,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
3950000.0,Sedan,19858,1,2019,18.12,Diesel,2019,Comprehensive,8,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,3.0
450000.0,Hatchback,40000,1,2018,25.32,Diesel,2018,Third Party insurance,5,Manual,6,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,3.0
250000.0,Hatchback,30000,2,2012,18.9,Petrol,2012,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
880000.0,Sedan,50000,1,2018,17.0,Petrol,2018,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,4.0
425000.0,Hatchback,19000,1,2018,21.63,Petrol,2018,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
1100000.0,SUV,86331,2,2014,12.8,Diesel,2014,Comprehensive,7,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,7,5,3.0
6200000.0,SUV,15215,1,2021,18.9,Diesel,2021,Comprehensive,9,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,7,5,3.0
5799000.0,Sedan,5700,2,2022,20.37,Diesel,2022,Third Party insurance,8,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,3.0
1950000.0,SUV,22887,1,2022,18.9,Petrol,2022,Comprehensive,6,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,7,5,4.0
580000.0,Hatchback,10000,1,2022,20.09,Petrol,2022,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
890000.0,SUV,4603,1,2021,17.33,Petrol,2021,Zero Dep,6,Manual,5,KOLKATA,6.0,Zero Dep,5.0,0,7,5,4.0
626000.0,Hatchback,7291,1,2022,24.97,Petrol,2022,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
753000.0,Hatchback,2179,1,2022,20.7,Petrol,2022,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
355000.0,Hatchback,26226,1,2017,18.9,Petrol,2017,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
399000.0,Hatchback,35000,1,2016,20.14,Diesel,2016,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,3.0
209000.0,Hatchback,24622,3,2014,21.1,Petrol,2014,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
125000.0,Sedan,60000,1,2009,19.2,Diesel,2009,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
199000.0,Hatchback,37647,1,2011,20.36,Petrol,2011,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
354000.0,SUV,57321,1,2014,20.45,Diesel,2014,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,7,5,3.0
725000.0,MUV,67020,1,2017,17.6,Diesel,2017,Comprehensive,6,Automatic,7,KOLKATA,5.0,Comprehensive,5.0,1,4,5,3.0
1050000.0,SUV,20000,1,2022,18.24,Petrol,2022,Third Party insurance,0,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,4.0
500000.0,SUV,65000,1,2015,19.67,Diesel,2015,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
550000.0,SUV,60000,1,2015,15.29,Petrol,2015,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,4.0
225000.0,Hatchback,30000,1,2014,21.1,Petrol,2014,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
180000.0,Hatchback,70000,1,2014,22.74,Petrol,2014,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
165000.0,Hatchback,50000,1,2010,15.6,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
499000.0,MUV,24000,1,2016,17.3,Petrol,2016,Third Party,5,Manual,7,KOLKATA,3.0,Third Party,5.0,0,4,5,4.0
170000.0,Hatchback,50000,2,2010,20.36,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
570000.0,SUV,40000,1,2017,17.5,Petrol,2017,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,4.0
627000.0,SUV,71521,1,2016,15.29,Petrol,2016,Third Party,6,Manual,5,KOLKATA,3.0,Third Party,5.0,0,7,5,4.0
471000.0,Hatchback,42267,1,2020,19.33,Petrol,2020,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
165000.0,Hatchback,80000,4,2010,16.1,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
728000.0,Sedan,57986,1,2018,19.12,Petrol,2018,Comprehensive,4,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,4.0
659000.0,Hatchback,17252,1,2022,20.09,Petrol,2022,Comprehensive,5,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,2,5,4.0
120000.0,Hatchback,70000,2,2010,19.0,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
820000.0,SUV,20817,1,2017,16.0,Diesel,2017,Third Party insurance,6,Manual,7,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
2600000.0,SUV,10000,1,2022,14.1,Petrol,2022,Third Party insurance,7,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,4.0
222000.0,Sedan,39579,1,2010,22.41,Petrol,2010,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
206000.0,Hatchback,21477,3,2014,21.1,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
1850000.0,Sedan,36899,1,2017,17.9,Diesel,2017,Comprehensive,7,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,3.0
625000.0,MUV,55000,1,2016,24.52,Diesel,2016,Third Party insurance,5,Manual,7,KOLKATA,4.0,Third Party insurance,5.0,0,4,5,3.0
650000.0,Hatchback,9000,1,2021,20.7,Petrol,2021,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
175000.0,Hatchback,40000,1,2010,15.6,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
899000.0,Sedan,20000,1,2019,17.0,Petrol,2019,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
850000.0,SUV,120000,2,2016,15.4,Diesel,2016,Third Party insurance,5,Manual,7,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
280000.0,Hatchback,30000,2,2017,23.95,Petrol,2017,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
900000.0,SUV,60000,1,2021,16.35,Petrol,2021,Third Party insurance,6,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,4.0
2550000.0,SUV,10000,1,2021,17.1,Diesel,2021,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
1170000.0,SUV,55330,1,2017,16.3,Diesel,2017,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,3.0
384000.0,Sedan,32152,1,2015,22.41,Petrol,2015,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
292000.0,Hatchback,66906,2,2014,18.9,Petrol,2014,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
700000.0,SUV,56000,1,2016,19.67,Diesel,2016,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
647000.0,Hatchback,23055,1,2020,18.24,Petrol,2020,Third Party,6,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
686000.0,SUV,68132,1,2018,20.37,Diesel,2018,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,3.0
140000.0,Hatchback,60000,2,2011,18.4,Diesel,2011,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,3.0
375000.0,Sedan,76932,1,2014,22.41,Petrol,2014,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,8,5,4.0
1400000.0,SUV,60000,1,2020,13.96,Petrol,2020,Third Party insurance,6,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,4.0
703000.0,SUV,89912,1,2019,24.3,Diesel,2019,Comprehensive,5,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,7,5,3.0
364000.0,Sedan,102813,1,2014,26.0,Diesel,2014,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,3.0
450000.0,Sedan,55155,1,2015,26.0,Diesel,2015,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
400000.0,SUV,20000,1,2016,18.15,Petrol,2016,Third Party insurance,5,Manual,6,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,4.0
392000.0,Hatchback,70000,1,2018,18.9,Petrol,2018,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
2700000.0,SUV,123153,2,2018,15.04,Diesel,2018,Comprehensive,6,Automatic,7,KOLKATA,5.0,Comprehensive,5.0,1,7,5,3.0
300000.0,Hatchback,40000,2,2013,20.36,Petrol,2013,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
2475000.0,SUV,10830,1,2021,17.1,Diesel,2021,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,3.0
860000.0,Sedan,50000,1,2018,17.0,Petrol,2018,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,4.0
2000000.0,Sedan,64846,2,2017,18.25,Diesel,2017,Comprehensive,7,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,3.0
2850000.0,Sedan,49100,1,2018,18.53,Diesel,2018,Comprehensive,7,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,3.0
2500000.0,SUV,90089,1,2014,11.3,Diesel,2014,Comprehensive,7,Automatic,7,KOLKATA,5.0,Comprehensive,5.0,1,7,5,3.0
372000.0,Sedan,63950,1,2014,17.4,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
915000.0,Sedan,22990,2,2018,18.0,Petrol,2018,Comprehensive,0,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,4.0
2749000.0,Sedan,15077,2,2016,13.0,Diesel,2016,Comprehensive,7,Automatic,5,KOLKATA,5.0,Comprehensive,5.0,1,8,5,3.0
323000.0,Sedan,69273,1,2014,22.41,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,8,5,4.0
422000.0,SUV,75865,1,2014,18.88,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,4.0
1299000.0,MUV,4066,1,2022,18.9,Petrol,2022,Comprehensive,6,Manual,7,KOLKATA,5.0,Comprehensive,5.0,0,4,5,4.0
1052000.0,SUV,67092,1,2019,16.8,Petrol,2019,Third Party,6,Manual,5,KOLKATA,3.0,Third Party,5.0,0,7,5,4.0
228000.0,Hatchback,38000,1,2012,18.6,Petrol,2012,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
312000.0,Sedan,78121,1,2012,22.32,Diesel,2012,Third Party insurance,4,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
276000.0,Sedan,99103,1,2014,25.8,Diesel,2014,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,8,5,3.0
300000.0,Hatchback,40000,1,2016,23.84,Petrol,2016,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
1599000.0,SUV,9000,1,2022,18.9,Diesel,2022,Comprehensive,6,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,7,5,3.0
3499000.0,SUV,10100,1,2020,17.05,Diesel,2020,Third Party insurance,8,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,3.0
425000.0,Hatchback,27119,1,2018,18.9,Petrol,2018,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
1000000.0,SUV,10000,1,2022,18.15,Petrol,2022,Third Party insurance,7,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,4.0
399000.0,MUV,57000,1,2014,24.2,Diesel,2014,Comprehensive,5,Manual,7,KOLKATA,5.0,Comprehensive,5.0,0,4,5,3.0
395000.0,Hatchback,38000,1,2017,18.9,Petrol,2017,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
1350000.0,SUV,50000,1,2019,15.1,Diesel,2019,Third Party insurance,6,Automatic,7,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,3.0
168000.0,Hatchback,70000,1,2010,15.6,Petrol,2010,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
1600000.0,SUV,40000,2,2020,16.5,Petrol,2020,Third Party insurance,7,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,4.0
978000.0,SUV,10891,1,2022,17.29,Diesel,2022,Zero Dep,5,Manual,7,KOLKATA,6.0,Zero Dep,5.0,0,7,5,3.0
415000.0,Hatchback,29558,1,2021,19.01,Petrol,2021,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
1700000.0,SUV,18000,1,2020,17.1,Diesel,2020,Third Party insurance,9,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,7,5,3.0
489000.0,Hatchback,29412,1,2018,21.4,Petrol,2018,Third Party insurance,5,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,2,5,4.0
287000.0,Hatchback,59037,1,2015,24.0,Diesel,2015,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,3.0
5300000.0,Sedan,10000,2,2022,23.0,Diesel,2022,Third Party insurance,9,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,3.0
951000.0,SUV,73072,1,2020,22.07,Diesel,2020,Third Party,6,Automatic,5,KOLKATA,3.0,Third Party,5.0,1,7,5,3.0
255000.0,Hatchback,37100,2,2014,21.79,Petrol,2014,Comprehensive,5,Manual,5,KOLKATA,5.0,Comprehensive,5.0,0,2,5,4.0
663000.0,Hatchback,61113,1,2019,21.4,Petrol,2019,Zero Dep,0,Automatic,5,KOLKATA,6.0,Zero Dep,5.0,1,2,5,4.0
179000.0,Hatchback,47606,1,2013,22.05,Petrol,2013,Third Party,5,Manual,5,KOLKATA,3.0,Third Party,5.0,0,2,5,4.0
1350000.0,SUV,30000,1,2019,19.67,Diesel,2019,Third Party insurance,6,Manual,5,KOLKATA,4.0,Third Party insurance,5.0,0,7,5,3.0
300000.0,Hatchback,80000,1,2015,23.1,Petrol,2015,Third Party insurance,5,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,2,5,4.0
900000.0,Sedan,40000,1,2013,19.27,Diesel,2013,Third Party insurance,7,Automatic,5,KOLKATA,4.0,Third Party insurance,5.0,1,8,5,3.0
1550000.0,SUV,27000,1,2019,17.1,Diesel,2019,Third Party,6,Manual,5,KOLKATA,3.0,Third Party,5.0,0,7,5,3.0
